"Gene_Symbol","Amaya2014a"
"CABLES1","0.709037846355125"
"COL4A1","1.65659665751129"
"PCDHGA12","0.374057931844163"
"HSD3B7","1.01388911603959"
"SOX3","1.45467555467113"
"OR10Q1","0.361254110229957"
"FAM186A","0.340743794782692"
"CNBD2","0.387478903257908"
"ECH1","1.25634364366505"
"ST6GAL1","0.364687097337324"
"PER1","0.395748950580063"
"CSTF2","1.05581974472793"
"SH3D19","0.466817251470355"
"MSH4","0.375307495242029"
"DPRX","0.393481009027882"
"SNCG","0.407198747620091"
"AAMP","1.44866426534012"
"PMS2P1","0.440604555909904"
"PCSK7","0.410883934717185"
"EFEMP2","0.395353598350966"
"RBIS","1.60576334110253"
"ATP1B4","0.370129912663373"
"PITPNM1","0.453103144780536"
"C3orf22","0.368919211421911"
"H1-5","0.520887627655745"
"GPRIN1","0.494931623340179"
"GPR26","0.370704336968111"
"NUDT10","0.352928156026683"
"LCE2A","0.376985668965919"
"PFKFB4","1.71047156992239"
"MC1R","0.522412876768545"
"IL22RA2","0.335803203338149"
"DUS1L","1.39086354472088"
"FUT3","0.283176335237387"
"TAF12","0.86163197329695"
"ATP8B3","0.362180685841819"
"FAM171B","0.381837183439031"
"KIF3A","0.357180718534351"
"SULT6B1","0.379325250405935"
"BTBD18","0.359817494716594"
"SPINK9","0.351619465791671"
"SLC35A3","0.571075807389372"
"PSORS1C2","0.398804453596359"
"MID1","0.344332730753547"
"IL11RA","0.368483587530666"
"CCSER1","0.410520762961007"
"SULT1C3","0.354830544122252"
"HES4","1.01511955949554"
"CCDC125","0.504882181944335"
"S100A1","0.399531299260383"
"IGSF6","0.347871618968446"
"SEMA3B","0.613866736860599"
"SIKE1","0.458025435146334"
"TEX10","1.03594145997514"
"TEDC1","1.29399225697509"
"XYLT1","0.342067350861608"
"TRIM40","0.388648264064461"
"ATP5F1D","2.83677202597833"
"GPR63","0.360412899524585"
"CUL3","0.349401318053408"
"DTX4","0.369509247791632"
"TIMM9","0.925925998230768"
"FZD2","0.97453736286108"
"UAP1L1","1.07827121740368"
"ZFAND2B","0.85092895692515"
"ITGBL1","0.381449738242806"
"LINC-PINT","0.360918099001723"
"ERBB4","0.334757493070048"
"OXCT2","0.333489468509117"
"CST11","0.356968314291925"
"SOX10","0.331567787331412"
"MYCN","0.340252802317824"
"NRSN1","0.355731525884364"
"CCL24","0.340530242196108"
"DNAI3","0.345858514416082"
"MLC1","0.353080950998667"
"RNF208","0.481366037249482"
"HBBP1","0.5215987662997"
"CHFR","1.19444812207228"
"C15orf62","0.341059225387327"
"LINC00410","0.369770434337359"
"KIAA1549L","0.294277316805215"
"WHAMMP2","0.339519401270026"
"UBASH3B","0.131339016529254"
"ZNF483","0.348979528835157"
"NAMPT","1.49395094330201"
"ATRIP","0.574363980850663"
"HSP90AA6P","0.349549635992276"
"SNORD83A","0.377393580250992"
"ITGB4","0.356771172773365"
"METTL8","0.378126909161411"
"SMC6","0.424999040741811"
"HID1","0.789207238174694"
"TPTE2","0.345330146883414"
"ZER1","0.56577329951868"
"NBEAL1","0.32971243323314"
"ATOH8","1.02615180932671"
"CX3CL1","0.208156769576846"
"LRIG2","0.547263902221582"
"EGFLAM","0.234641981170733"
"PARD6A","0.414455340594235"
"BCL2L1","2.22511093846949"
"AIDA","0.341130730822503"
"ZDHHC20","0.427210179759769"
"COX6C","2.52440019142404"
"DHFRP3","0.370945614720002"
"GCC2","0.360830749327024"
"RGPD4","0.568826328199821"
"DNAJC5B","0.358787501559416"
"CD1C","0.373410799197313"
"DOK7","0.492572151255927"
"MPP2","0.428341792232821"
"SIRT6","0.541606294021672"
"TRPV1","0.361064888670721"
"HMGB2","2.08577301482768"
"ADCY9","0.86580584316172"
"ELK1","1.44351630389743"
"TUBBP5","0.3586996165441"
"PTPN23","1.00624231275517"
"HAPLN3","0.437657188290658"
"UBE3A","0.348827864030598"
"HEYL","0.43010576441242"
"HOXB4","0.337713948216226"
"ZNF24","0.528850417455127"
"TESK2","0.607707521981746"
"ASB13","0.938035981341542"
"LINC01588","0.359894603423383"
"FCGR1A","0.394812146068203"
"KHNYN","0.809448588896967"
"ITGB2","0.364545371325811"
"RGL1","0.589452204097678"
"TRAF7","0.498386052079449"
"CCL18","0.371960739206136"
"DIP2C-AS1","0.398745509218473"
"ACSL3","0.475056138242334"
"PTF1A","0.332827135508916"
"MPHOSPH9","0.726983820054643"
"ACTN2","0.505413874090105"
"PMCH","0.357583246042654"
"TXN2","0.558714053358102"
"SPANXN1","0.387578972752429"
"PLAC4","0.389985929210976"
"ACRV1","0.352828301669027"
"ZP1","0.344679094179305"
"MIR924HG","0.353990600455095"
"GML","0.363041925698536"
"KDM6A","0.567982834209996"
"LRRC77P","0.35252579811979"
"CLEC7A","0.336646022242504"
"TMEM120A","1.34204692401438"
"SAP25","0.442796056292251"
"ATP6V1G2","0.404960309064466"
"CPSF1","0.911438780559946"
"MRPS31","0.854228800722864"
"EFNB1","0.608538823241833"
"HSPA1L","0.38121525076758"
"TEKT1","0.369728165674224"
"FCHO1","0.569249284658661"
"CHD1","0.487305889339292"
"RASA3","0.529207082698648"
"SLC34A2","0.36454516827169"
"IQCA1","0.36006753192816"
"SDHAP1","0.390032280876145"
"ZDHHC22","0.378207676107384"
"ZNF589","0.417606227990413"
"THRA","0.341103248004869"
"TMEM175","0.909892717272017"
"RGS7BP","0.373278702567795"
"SETD5","0.532646537917532"
"HERC6","0.649626637717354"
"PRELID3A","0.421016569828525"
"RAD9B","0.340385466736019"
"HDHD5","1.23412107134803"
"FKBP3","0.761473242293344"
"ZNF280B","0.339095676533979"
"GPR157","0.383423101510066"
"OSR2","0.387255972378559"
"TRIM32","0.974540580871772"
"GJD4","0.373356077564204"
"CLDN22","0.349657145310802"
"SLC9B2","0.354336687966215"
"CASK","1.13254507291353"
"TRIM6","0.338006677836217"
"CAVIN4","0.352681613156011"
"DCX","0.360800581161935"
"GFY","0.372326934757127"
"BROX","0.42144001756574"
"CLC","0.380189285498926"
"LENG8","0.495300729355563"
"SCAMP2","0.862770826739529"
"LINC00032","0.375432536994696"
"CT47A6","0.401361367396318"
"KIF7","0.411843278551074"
"TMED2","2.2275818879704"
"SCARA3","0.386168272526575"
"OTOA","0.363523007412318"
"PPP4R3A","0.351743785348625"
"NORAD","0.381983641700187"
"SLC27A4","0.34992052899836"
"MCHR2-AS1","0.357575272813006"
"NUTF2","2.12956844397014"
"PRDM1","0.288695145449973"
"WDR19","0.536062971168712"
"FAM21EP","0.392473402503238"
"TUT4","0.386014315513728"
"MORN1","0.411964632281331"
"RNF138","0.40255000412622"
"ZNF502","0.374038801896127"
"ZBTB34","0.566319483734595"
"C19orf25","0.502307355198324"
"SLC7A11","0.386337586525192"
"PURG","0.350857546626786"
"GLYATL1","0.368370556617861"
"ERP27","0.298258041608107"
"C2orf66","0.368247395886478"
"UTRN","0.418884593023787"
"C15orf61","1.37861990940258"
"RIOK2","0.704429536135883"
"RNF181","2.92355606392764"
"PLAC8L1","0.338397754119603"
"SCGB1A1","0.369635984150675"
"CFAP210","0.395300417963639"
"SELENOV","0.336690994681101"
"MRPS22","0.940940123872093"
"STRC","0.35073410790112"
"DCLRE1B","0.598218265981756"
"PRDM16","0.360797707347716"
"SCARF2","0.353537304309398"
"PRCP","0.38823731244021"
"RPL17","2.16868936013664"
"KLK3","0.403540530017224"
"TNFAIP1","1.37611398842591"
"OR8U3","0.348207125000172"
"DSG3","0.379447695502787"
"TSPAN3","1.71498331782428"
"RNASE9","0.350192555526285"
"EIF4B","3.84884861073773"
"TLCD3B","0.430206406166718"
"ASAH1","0.406658542865015"
"FAM90A14","0.332955119135647"
"DMRTA1","0.392839694146871"
"ASB6","0.397365507699812"
"ZMYND12","0.414365171578215"
"SIGLEC10","0.354455769532955"
"CTIF","0.589272033374738"
"UGT3A2","0.354196303408148"
"AGPAT4-IT1","0.342032380317359"
"TIAM1","0.440699522161023"
"SERPINE2","0.330270027803992"
"KLHL18","0.544679645226236"
"TSHZ2","0.334483183672698"
"GPATCH1","0.409182174009404"
"FAM193B","0.452789832165519"
"METTL3","1.47407191538885"
"UPK1A","0.432555927970216"
"FANCI","0.805628492805339"
"ZNF804A","0.358401833628615"
"AK2","0.553182091267563"
"MPDU1","1.61131079092909"
"P3H4","0.718949886064648"
"DGKD","0.358143806788124"
"SARS2","1.15603495567862"
"NBEA","0.372842851466195"
"ABHD5","0.781520503702621"
"PRLHR","0.372741775509799"
"OR2M7","0.503672131377628"
"CNNM4","0.668654420847733"
"RPF1","0.594982586154214"
"ZSCAN31","0.273515040313971"
"ANKRD34B","0.389098204738482"
"ZNF780A","0.399502218148317"
"LINC00668","0.376446488847739"
"SF3A1","0.481284862473553"
"CAPG","1.06900162377547"
"GSC","0.454713294499188"
"PLAAT1","0.372036639413419"
"CHST11","0.384629365430533"
"ROR1","0.526267782178022"
"DEFB131A","0.352209518096643"
"NFE4","0.35089532129835"
"NUCB2","0.941837985150649"
"MMP11","0.452048145676412"
"GTF2E1","0.735109059128607"
"ELL2","0.455229476715662"
"ADCY7","0.487214640753677"
"ZHX1","0.403461380361093"
"LRRIQ1","0.365564745415699"
"SND1-IT1","0.451652598021096"
"PDE6B","0.426628682149362"
"STAB1","0.355659350537502"
"RGS1","0.386948209852065"
"DHX9","2.02882507956452"
"NTN3","0.379734307548131"
"CELF6","0.378129721539804"
"KRTAP19-4","0.368182860763931"
"PLAU","2.35044146915402"
"TNPO2","1.40378279032731"
"LINC00482","0.374119130068857"
"MYLIP","1.14889314988589"
"ZBTB7A","0.781924629296255"
"SYNDIG1L","0.381599063375013"
"SLC39A10","0.608061785232849"
"PNLDC1","0.335341653645323"
"MAPKAPK2","0.387927519633396"
"GOT1","1.45829749145116"
"ATP10D","0.376136574637421"
"ADAMTS19","0.462540193024549"
"SLC41A1","0.708459399349958"
"ZGLP1","0.374545844881027"
"ACTL9","0.354415741188817"
"TSPAN10","0.426679532243543"
"E2F6","0.980594258242278"
"HSP90AA1","0.373843658650157"
"OR2T27","0.348479837330221"
"DUSP29","0.373811628002081"
"CLMP","0.437899234239612"
"LINC00917","0.355005485972973"
"PRPF38A","0.43834164269396"
"METTL7A","0.520865351135068"
"SPOCK2","0.367878068774862"
"TSKS","0.345378022683846"
"HERC2","0.334970200528046"
"SNORD28","0.34719839992648"
"IDO1","0.360739728698775"
"LTBP1","0.355747443368211"
"GLT1D1","0.351266850352292"
"CCKAR","0.394339537074811"
"RIT1","0.934877181774804"
"ASB12","0.359834613849061"
"TCIM","0.670856256359715"
"TRPA1","0.371793156966868"
"PES1","0.663775839373166"
"BNC2","0.36132035653493"
"LOC652276","0.385129838013828"
"SOHLH1","0.339619635056286"
"SEC24D","0.621655607393672"
"PPP2R3A","0.309528393309204"
"MYOT","0.355555272532877"
"ZNF251","0.493784046753287"
"TRPC6","0.380163495758123"
"ZMPSTE24","0.47625412091113"
"GPR87","0.506382649461055"
"IP6K1","0.395156287115751"
"TEDC2","0.875758778144857"
"HIKESHI","0.430152087439897"
"DNAJC10","0.427588352997691"
"NOTO","0.395972198362114"
"EPC2","0.334352171793897"
"DUSP5","0.712735911217958"
"ZNF304","0.398609380496204"
"ARHGEF11","0.36188830651247"
"GPR199P","0.382514201170746"
"ARMC8","0.346505550676938"
"PARM1","0.41131177922909"
"PAX8","0.358701380660239"
"ATCAY","0.365063221807299"
"VEZF1","0.416850748784253"
"STAC3","0.39224960988045"
"CCDC184","0.329954029985881"
"BHMT","0.343578862178881"
"COX19","0.54420915872718"
"HLA-G","0.961725609171472"
"ZYG11B","0.309769562330126"
"SUZ12P1","0.367878064607981"
"LCE2D","0.3507635343899"
"IGLL1","0.343321293944074"
"THSD7A","0.364843037390168"
"PTPN11","0.331740564558601"
"OR14A16","0.356544685165125"
"LOC100288069","0.379229359113867"
"SPATA31D3","0.342170511313789"
"TIMM17A","0.384477897220264"
"LOXL2","0.35342258417118"
"GPR141","0.343893214950883"
"DNM2","1.63989915129651"
"SH3RF1","0.489824522424613"
"RBP1","0.181421345436694"
"SLC26A8","0.370305224609929"
"LIN37","0.513612163969521"
"HECTD3","0.492411512052779"
"SLC1A4","0.29054490209844"
"MDH1","1.17366663598494"
"CRIP1","0.508606213224006"
"SEMA5A","0.358635494226365"
"ABLIM3","0.822507950636244"
"PRICKLE3","0.484835685968155"
"APCDD1","0.360615646750405"
"HIBCH","0.748518545349312"
"ABO","0.334261529152678"
"FAM90A27P","0.320577981762226"
"NLRP10","0.365644003352041"
"CHMP4B","0.413163288281266"
"SLC25A25-AS1","0.344010456934962"
"FILIP1","0.383078376155909"
"STARD6","0.337857277577137"
"ABR","0.324842694653112"
"ARSK","0.443287964173193"
"PPIL6","0.37967417051263"
"ERMARD","0.927913227219506"
"SOCS6","0.395315779725223"
"ZNF385B","0.363441481078633"
"STARD3","0.696871926634358"
"AHNAK2","0.271829821718512"
"PTPRU","0.320027806048152"
"ADAT1","0.950904543415766"
"FMR1NB","0.32177418793237"
"IBA57","0.399886710890839"
"MEOX1","0.354140323130694"
"CIRBP-AS1","0.347908248067636"
"VXN","0.376500500720889"
"ACTR3","0.482708688355523"
"RNF168","0.382930178057924"
"KRTAP10-5","0.338159088771757"
"TSNAXIP1","0.376622341404566"
"SAE1","1.55499993109926"
"CCL20","0.440301452341637"
"PALM3","0.423819781027517"
"NUBP2","1.05635441113594"
"EREG","0.371849255739911"
"LINC00461","0.392544667145781"
"HP1BP3","0.392154681727485"
"ALKBH5","1.91294025619669"
"NPIPB9","0.337092054946125"
"GUSBP4","0.52795762721951"
"CPA6","0.361051405161198"
"CBWD2","0.394376283047779"
"POLR2J","1.45053781142439"
"CCDC85B","1.25409757409923"
"PLAG1","0.346048924556328"
"PODXL2","1.12273513307713"
"CD200R1L","0.354102538183869"
"CBX7","0.638192554574969"
"P3H2","1.00759676132992"
"HMGCR","1.16949684847486"
"SPPL3","0.518178809957937"
"SPG21","2.2107157672646"
"SMAGP","0.407894225218647"
"MT1M","0.352122227242346"
"FGFR1OP2","0.485582763277575"
"KCNC2","0.358711460616706"
"NTPCR","1.2624606540936"
"CEACAM4","0.385582566712564"
"YTHDF3","0.736361164206919"
"GALT","0.517345107933548"
"MAGEL2","0.539881551393533"
"OR2AG2","0.389192507672906"
"MLEC","1.82205853554605"
"KIAA0319","0.470308536658835"
"HR","0.324397438783771"
"TSEN54","1.27251214603286"
"CLEC12B","0.347830388278398"
"CYP2B6","0.370734817903287"
"MVD","0.996914849197839"
"GET3","0.61433686500869"
"NCAPH","0.415802206524975"
"ZFHX4","0.606034961100723"
"SH3RF3","0.37592796964388"
"RPL6","3.33841437607041"
"TMEM35B","1.02298840593936"
"EDEM3","0.364300415961008"
"KCNIP2","0.336706081615923"
"ERI2","0.352308038695244"
"CCDC69","0.421762935166281"
"GFM1","0.673644289088322"
"C1orf198","0.86635814956878"
"RBM14","0.432509883016623"
"FAM219B","0.785673651903947"
"CYP27C1","0.354065292849302"
"CNNM1","0.474235624689135"
"RPAP2","0.450265944242097"
"SYT17","0.405546903946104"
"EIF5","0.379578886867152"
"CRTC2","0.964561331468655"
"SRSF11","0.393770325259212"
"PPM1M","0.540058169473689"
"IQCB1","0.347831212539677"
"TOB2P1","0.418576020689825"
"PLEKHG2","0.540632772310475"
"ZC3H8","0.512109624891493"
"KDM8","0.436070671997356"
"SUN3","0.190209056327832"
"ACTL6B","0.336035240383929"
"TMEM14C","1.59937225024467"
"AHCY","3.57150434175206"
"SIRT4","0.376221674659223"
"RSAD2","0.36948110517503"
"SALL1","0.339638335185564"
"TNKS","0.397679636882872"
"TLR8","0.372288885081768"
"TXNRD2","0.522059814904418"
"RHEB","1.63671831889642"
"LINC01761","0.345524660351194"
"MAP2K2","2.21932586094223"
"HHIPL1","0.385784458999848"
"MSRB2","2.03361785486504"
"TERF2IP","1.48015939312641"
"ZNF831","0.35701816433599"
"SPN","0.347602370832207"
"RAD54L","1.00865714583333"
"CRABP1","2.32710063578105"
"DYNLRB1","2.68673699770264"
"ATP1B1","0.60706980263019"
"IGBP1","0.506419414491369"
"ZCCHC13","0.345310449520476"
"ZNF573","0.366293784146543"
"ABT1","0.530142333423081"
"PCBP1-AS1","0.396395765672675"
"ZNF365","0.330547753511054"
"FAM210A","0.670689372488331"
"IFFO1","0.392071356475441"
"CFP","0.376966946270271"
"MAP3K10","0.444264917539598"
"ZNF501","0.355583340291612"
"ZNF418","0.349814742353153"
"MEX3C","0.388385603449962"
"C8orf88","0.343233061255347"
"OSCP1","0.447599398516381"
"BMT2","0.338523973906246"
"DRD2","0.349917929973116"
"NACC1","0.729430521436293"
"KHDRBS2","0.332578915039564"
"PSD3","0.36296874076796"
"ABCB5","0.39602199952745"
"MAPKBP1","0.431119867330828"
"L3MBTL1","0.371540886957942"
"WDR54","2.88652218865372"
"METTL22","1.03977453063073"
"FAM83E","0.356579137976746"
"CCER2","0.33918633585947"
"PCYT1A","0.416537921706058"
"COLCA2","0.371257611439652"
"FIS1","2.61967900077136"
"TACR3","0.356627396610365"
"PAN2","0.645862955206756"
"GRIK1-AS1","0.343589229650204"
"ODAD1","0.358566646393405"
"CRTAC1","0.37373335990459"
"DAOA","0.378103704107096"
"GASK1A","0.360126815152039"
"KLRG1","0.353779382087791"
"HAVCR1P1","0.535722655579724"
"DAG1","0.991450581854137"
"WNT10A","0.247407742277851"
"FAM53A","0.403771126961965"
"GTF3A","1.82658825517961"
"APH1A","3.53553000721475"
"OTOGL","0.362583716466452"
"IL1A","0.412393440554748"
"MRPL54","2.29943545426646"
"RGCC","0.26511604519024"
"SLC44A3","0.182634285311956"
"SYT13","0.319109200032702"
"CHKA","0.447228557240618"
"IQSEC2","0.475216732056607"
"GALNT5","0.430222598460479"
"PTPRN","0.383470423888736"
"GPR161","0.351418476353506"
"PURPL","0.355093772325248"
"WWC1","0.737326709946602"
"UBXN6","1.07695659479249"
"LINC00239","0.380664792193665"
"NLRP7","0.364257784538927"
"CLGN","0.371658033098032"
"MRE11","0.386026283233642"
"SLC46A3","0.562124725249698"
"ACTC1","0.35262673852998"
"DTX3","0.778210020819395"
"SAAL1","1.38005155755917"
"YJEFN3","0.457367218398692"
"ATP9B","0.40362565490574"
"ELFN2","0.672025261596064"
"H2BC11","1.23542068361706"
"ST6GALNAC2","0.616099140920137"
"NRXN3","0.362015239040584"
"ZBTB25","0.457903903557703"
"NPB","0.412288255657738"
"PEX19","0.705441578848698"
"PIGF","0.507716048368925"
"MEGF9","0.336522593583289"
"BRPF3","0.815332367609031"
"KRTCAP2","0.634539619858227"
"BABAM2","0.377387003414634"
"HMOX2","0.613658528113383"
"SEZ6","0.357858610841163"
"CAMK2D","0.323485456558543"
"SAMD1","1.27119100874791"
"ZC3H18","0.476849941891114"
"ARHGAP25","0.35022329077902"
"DAGLB","0.760587291221038"
"OSGEPL1","0.42163674774964"
"SLC1A1","0.294519084145576"
"MCTP1","0.348862874743618"
"JAG2","0.330991427060946"
"NOTCH3","0.572629484233582"
"GNB2","1.3986170631199"
"LINC00710","0.368430458889501"
"TMA7","0.348127766999774"
"CRKL","0.771140202050951"
"PTPA","0.396431933599761"
"LCP2","0.344179985314114"
"GABBR1","0.360221681600898"
"MEX3B","0.824686481024796"
"DPM1","1.45716207700992"
"XPNPEP3","0.397920373235413"
"IFTAP","0.421928524692778"
"TMCC2","0.421118762214984"
"POLR2K","0.468428019715168"
"SLC2A1","1.77464617927214"
"DENND6B","0.414364698161541"
"PPP1R10","1.35774695059382"
"OR51G1","0.362359779378199"
"SPP2","0.344924940358349"
"HLA-DOA","0.393480057921219"
"CD40LG","0.358515617512729"
"SIMC1","0.374675337714904"
"WFDC12","0.354586420864639"
"NEFL","0.408228940408959"
"ROCK2","0.493012477749682"
"PSMA8","0.362114058080887"
"PHLDA3","0.872636115240186"
"CACNA1F","0.355741213335002"
"ARL8A","0.389599643252494"
"CARD19","1.79601313264592"
"GRIN1","0.3601074466417"
"B3GALT1","0.381967575789963"
"ATP5MF","0.371058738236159"
"CTXN3","0.339165452986307"
"CD79A","0.363737783653133"
"IGF2BP3","0.364027520560137"
"RP2","0.57594353570336"
"TNFRSF8","0.346602173862647"
"OTP","0.360400264436388"
"FZD6","0.534944562359434"
"SVIL","0.373995722731175"
"PMP22","0.351600527316585"
"HEPACAM","0.347705485304311"
"ELP4","0.844721867200348"
"KCNK13","0.413726153410613"
"SCUBE3","0.373000383331875"
"PLA2G2C","0.334605147615861"
"ADRA2A","0.414724240220745"
"TFAP2D","0.337951159451517"
"RAD21L1","0.359263986346257"
"POLR2C","1.47673382157762"
"TXNDC17","1.58594667188445"
"NPSR1-AS1","0.356096413523841"
"DUSP23","1.08441191024479"
"GARIN1B","0.335645292132804"
"KRTAP4-5","0.335218961892094"
"PLXNB2","0.409359055003774"
"HBS1L","0.332383970076579"
"USP39","2.26446116853434"
"STX3","0.55572809715729"
"RPSAP52","3.86154561479961"
"SEC61A1","1.12058919068689"
"MFAP2","0.372781830032422"
"AR","0.346498261910853"
"LOC100506358","0.368046207282509"
"AZIN2","0.505106162043409"
"CCL26","0.707998551568485"
"TJP3","0.764568698710269"
"PRG3","0.34890190803776"
"SGCG","0.744808066353293"
"MAGEH1","0.333412568880124"
"GABRA2","0.370963809754636"
"LGALS3BP","2.99815231420477"
"USP6NL","0.355664036138818"
"EXOSC5","1.85293330005258"
"BAG3","2.04804551574161"
